% Moku:Go Digital Filter Box
% Input 1, AC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = 0, 2-2 = 1
% Filter 1 - 8th-order Butterworth Lowpass, corner frequency 10.00 Hz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Filter 2 - 4th-order Elliptic Bandpass, corner frequencies 100.0 Hz, 10.00 kHz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Output 1 - gain +20.0 dB, offset 0.000 0 V, output enabled
% Output 2 - gain +0.0 dB, offset 0.000 0 V, output disabled
% Acquired 2025-08-28 T 16:45:55 +0800
% Time (s), Probe A (Probe A) (V)
-1.823549952000e+00, 6.449988e-02
-1.803941888000e+00, 1.171684e-01
-1.784333824000e+00, 2.572362e-01
-1.764725760000e+00, 2.649457e-01
-1.745117696000e+00, 4.389045e-02
-1.725509632000e+00, -1.555630e-01
-1.705901568000e+00, -5.450049e-02
-1.686293504000e+00, 1.557157e-01
-1.666685440000e+00, 1.333506e-01
-1.647077376000e+00, -1.079323e-01
-1.627469312000e+00, -2.470078e-01
-1.607861248000e+00, -8.602528e-02
-1.588253184000e+00, 1.645701e-01
-1.568645120000e+00, 2.950965e-01
-1.549037056000e+00, 2.345658e-01
-1.529428992000e+00, 1.267862e-01
-1.509820928000e+00, 6.610284e-02
-1.490212864000e+00, 2.366268e-02
-1.470604800000e+00, -8.854422e-02
-1.450996736000e+00, -2.638770e-01
-1.431388672000e+00, -3.742520e-01
-1.411780608000e+00, -2.664723e-01
-1.392172544000e+00, 7.633122e-05
-1.372564480000e+00, 2.623504e-01
-1.352956416000e+00, 3.700538e-01
-1.333348352000e+00, 2.575415e-01
-1.313740288000e+00, 3.885259e-02
-1.294132224000e+00, -1.518991e-01
-1.274524160000e+00, -2.109032e-01
-1.254916096000e+00, -1.441133e-01
-1.235308032000e+00, -7.633122e-02
-1.215699968000e+00, -7.602590e-02
-1.196091904000e+00, -9.915425e-02
-1.176483840000e+00, -7.281998e-02
-1.156875776000e+00, -2.900586e-03
-1.137267712000e+00, 7.831583e-02
-1.117659648000e+00, 1.527388e-01
-1.098051584000e+00, 2.161700e-01
-1.078443520000e+00, 2.621214e-01
-1.058835456000e+00, 2.762427e-01
-1.039227392000e+00, 2.421990e-01
-1.019619328000e+00, 1.726612e-01
-1.000011264000e+00, 9.465071e-02
-9.804032000000e-01, 2.717391e-02
-9.607951360000e-01, -2.236505e-02
-9.411870720000e-01, -3.557035e-02
-9.215790080000e-01, -1.679287e-03
-9.019709440000e-01, 3.312775e-02
-8.823628800000e-01, -5.648510e-03
-8.627548160000e-01, -9.800929e-02
-8.431467520000e-01, -1.363276e-01
-8.235386880000e-01, -7.053005e-02
-8.039306240000e-01, -3.824194e-02
-7.843225600000e-01, -1.326637e-01
-7.647144960000e-01, -2.154830e-01
-7.451064320000e-01, -7.266732e-02
-7.254983680000e-01, 2.008274e-01
-7.058903040000e-01, 3.754733e-01
-6.862822400000e-01, 2.625794e-01
-6.666741760000e-01, 1.725086e-02
-6.470661120000e-01, -1.211376e-01
-6.274580480000e-01, -7.503359e-02
-6.078499840000e-01, -8.243772e-02
-5.882419200000e-01, -2.535723e-01
-5.686338560000e-01, -4.169975e-01
-5.490257920000e-01, -3.240260e-01
-5.294177280000e-01, 1.801417e-02
-5.098096640000e-01, 3.924951e-01
-4.902016000000e-01, 5.723315e-01
-4.705935360000e-01, 4.168448e-01
-4.509854720000e-01, 9.434539e-02
-4.313774080000e-01, -1.806760e-01
-4.117693440000e-01, -2.622741e-01
-3.921612800000e-01, -1.987665e-01
-3.725532160000e-01, -1.444187e-01
-3.529451520000e-01, -1.219773e-01
-3.333370880000e-01, -5.312653e-02
-3.137290240000e-01, 9.060516e-02
-2.941209600000e-01, 2.175440e-01
-2.745128960000e-01, 1.986138e-01
-2.549048320000e-01, 4.549341e-02
-2.352967680000e-01, -5.381351e-02
-2.156887040000e-01, 9.098681e-02
-1.960806400000e-01, 3.193698e-01
-1.764725760000e-01, 3.856253e-01
-1.568645120000e-01, 1.978505e-01
-1.372564480000e-01, -7.907914e-02
-1.176483840000e-01, -2.779220e-01
-9.804032000000e-02, -3.708934e-01
-7.843225600000e-02, -4.018839e-01
-5.882419200000e-02, -3.596727e-01
-3.921612800000e-02, -2.364741e-01
-1.960806400000e-02, -7.633122e-02
0.000000000000e+00, 3.343307e-02
1.960806400000e-02, 5.091292e-02
3.921612800000e-02, 1.900647e-02
5.882419200000e-02, 2.465498e-02
7.843225600000e-02, 1.050318e-01
9.804032000000e-02, 1.886144e-01
1.176483840000e-01, 1.632725e-01
1.372564480000e-01, 1.877748e-02
1.568645120000e-01, -1.359459e-01
1.764725760000e-01, -1.886144e-01
1.960806400000e-01, -9.312409e-02
2.156887040000e-01, 9.877260e-02
2.352967680000e-01, 3.121184e-01
2.549048320000e-01, 4.528731e-01
2.745128960000e-01, 4.513465e-01
2.941209600000e-01, 3.204385e-01
3.137290240000e-01, 1.547997e-01
3.333370880000e-01, 4.610406e-02
3.529451520000e-01, 5.724842e-03
3.725532160000e-01, -1.755618e-02
3.921612800000e-01, -5.587445e-02
4.117693440000e-01, -9.052883e-02
4.313774080000e-01, -9.327675e-02
4.509854720000e-01, -6.114131e-02
4.705935360000e-01, -2.518930e-02
4.902016000000e-01, -2.725025e-02
5.098096640000e-01, -6.999573e-02
5.294177280000e-01, -1.246489e-01
5.490257920000e-01, -1.624328e-01
5.686338560000e-01, -1.059477e-01
5.882419200000e-01, 9.480338e-02
6.078499840000e-01, 3.314302e-01
6.274580480000e-01, 3.916555e-01
6.470661120000e-01, 1.750275e-01
6.666741760000e-01, -1.632725e-01
6.862822400000e-01, -3.505893e-01
7.058903040000e-01, -1.692263e-01
7.254983680000e-01, 9.839094e-02
7.451064320000e-01, 1.564790e-01
7.647144960000e-01, -1.144968e-03
7.843225600000e-01, -1.289234e-01
8.039306240000e-01, -6.304959e-02
8.235386880000e-01, 6.480521e-02
8.431467520000e-01, 7.022472e-02
8.627548160000e-01, -6.243894e-02
8.823628800000e-01, -1.859429e-01
9.019709440000e-01, -1.934233e-01
9.215790080000e-01, -1.212903e-01
9.411870720000e-01, -6.831644e-02
9.607951360000e-01, -7.579690e-02
9.804032000000e-01, -1.003756e-01
1.000011264000e+00, -9.434539e-02
1.019619328000e+00, -5.740108e-02
1.039227392000e+00, -1.976979e-02
1.058835456000e+00, -1.373962e-03
1.078443520000e+00, 2.976918e-03
1.098051584000e+00, 7.327797e-03
1.117659648000e+00, 1.587689e-02
1.137267712000e+00, 2.343368e-02
1.156875776000e+00, 2.579995e-02
1.176483840000e+00, 2.419700e-02
1.196091904000e+00, 2.328102e-02
1.215699968000e+00, 2.488398e-02
1.235308032000e+00, 2.702125e-02
1.254916096000e+00, 2.725025e-02
1.274524160000e+00, 2.641060e-02
1.294132224000e+00, 2.755557e-02
1.313740288000e+00, 3.076148e-02
1.333348352000e+00, 3.434905e-02
1.352956416000e+00, 3.518869e-02
1.372564480000e+00, 3.404372e-02
1.392172544000e+00, 3.877626e-02
1.411780608000e+00, 5.266854e-02
1.431388672000e+00, 7.037738e-02
1.450996736000e+00, 8.480399e-02
1.470604800000e+00, 9.075782e-02
1.490212864000e+00, 8.281937e-02
1.509820928000e+00, 6.572118e-02
1.529428992000e+00, 4.167685e-02
1.549037056000e+00, 1.213666e-02
1.568645120000e+00, -1.580056e-02
1.588253184000e+00, -3.350941e-02
1.607861248000e+00, -3.938691e-02
1.627469312000e+00, -3.480704e-02
1.647077376000e+00, -2.549463e-02
